385,Jack Petruccelle,Eagles,322000 ,322000,40.01172,8.4
387,Tom Rockliff,Power,818000 ,818000,84.95339,3.1
387,Nikolas Cox,Bombers,252000 ,252000,33.35094,10.5
389,Lloyd Meek,Dockers,172000 ,172000,25.9419,15.3
389,Lachlan McNeil,Bulldogs,172000 ,172000,25.9419,15.3
391,Liam Baker,Tigers,520000 ,520000,56.8074,4.5
391,Charlie Constable,Cats,460000 ,460000,51.4924,5.2
393,Nick Larkey,Kangaroos,320000 ,320000,38.2848,7.2
393,Samuel Reid,Giants,374000 ,374000,43.16147,6.1
393,Nathan Vardy,Eagles,261000 ,261000,33.03477,9
396,Luke Brown,Crows,426000 ,426000,46.86639,4.7
396,Tom Fullarton,Lions,170000 ,170000,23.7422,12.4
398,Josh Daicos,Magpies,621000 ,621000,64.015785,2.9
399,Jake Kelly,Crows,358000 ,358000,39.5232,4.8
400,Matt Rowell Injured,Suns,536000 ,536000,55.0472,2.8
400,Trey Ruscoe,Magpies,229000 ,229000,26.956735,6.7
402,Oliver Henry,Magpies,228000 ,228000,26.4879,6.3
403,Charlie Lazzaro,Kangaroos,190000 ,190000,21.1223,5
404,Alex Pearce,Dockers,217000 ,217000,22.45299,3
