Nick Blakey,49.33,252000,Forward,Sydney Swans
Harrison Petty,49.3,239000,Defender,Melbourne Demons
Mark Hutchings,49.11,559000,Midfield,West Coast Eagles
Kyle Dunkley,49,,Forward,Melbourne Demons
Aidan Corr,48.88,316000,Defender,Greater Western Sydney Giants
Mitch McGovern,48.81,516000,Forward,Carlton Blues
Charlie Spargo,48.75,428000,Forward,Melbourne Demons
Jake Kolodjashnij,48.74,361000,Defender,Geelong Cats
Ian Hill,48.62,224000,Midfield,Greater Western Sydney Giants
Ben Ronke,48.54,470000,Forward,Sydney Swans
Tom McCartin,48.53,320000,Forward,Sydney Swans
Jed Bews,48.5,318000,Defender,Geelong Cats
Daniel Butler,48.43,413000,Forward,Richmond Tigers
Daniel Menzel,48.43,441000,Forward,Sydney Swans
Matthew Kennedy,48.4,467000,Midfield,Carlton Blues
Kieren Jack,48.38,427000,Midfield,Sydney Swans
Samuel Collins,48.33,246000,Defender,Gold Coast Suns
Nick Hind,48.27,170000,Midfield,St Kilda Saints
Mark Baguley,48.1,456000,Forward,Essendon Bombers
Gary Rohan,47.89,315000,Forward,Geelong Cats
Brennan Cox,47.75,434000,Forward,Fremantle Dockers
Noah Balta,47.62,170000,Forward,Richmond Tigers
Jackson Nelson,47.46,292000,Defender,West Coast Eagles
Lachlan Schultz,47.43,170000,Forward,Fremantle Dockers
Lachie Young,47.17,,Midfield,Western Bulldogs
Easton Wood,47.04,409000,Defender,Western Bulldogs
Nathan Broad,47,333000,Defender,Richmond Tigers
George Horlin-Smith,46.71,438000,Midfield,Gold Coast Suns
Zac Bailey,46.6,376000,Midfield,Brisbane Lions
Joel Hamling,46.5,404000,Defender,Fremantle Dockers
Marcus Adams,46.5,466000,Defender,Brisbane Lions
Jack Henry,46.43,392000,Defender,Geelong Cats
Jake Stein,46.4,170000,Defender,Greater Western Sydney Giants
Michael Rischitelli,46.14,322000,Defender,Gold Coast Suns
Cameron Rayner,45.88,426000,Forward,Brisbane Lions
Darcy Lang,45.88,466000,Midfield,Carlton Blues
Patrick Ambrose,45.7,331000,Defender,Essendon Bombers
Chayce Jones,45.62,254000,Midfield,Adeliade Crows
Ryan Nyhuis,45.6,367000,Defender,Fremantle Dockers
Jacob Heron,45.4,246000,Defender,Gold Coast Suns
Liam Stocker,45.2,234000,Midfield,Carlton Blues
Kane Farrell,45.14,305000,Forward,Port Adelaide Power
Liam Jones,44.92,378000,Defender,Carlton Blues
Daniel Venables,44.67,333000,Forward,West Coast Eagles
Daniel McKenzie,44.4,401000,Defender,St Kilda Saints
Sam Taylor,44.14,262000,Defender,Greater Western Sydney Giants
Josh Corbett,44,,Forward,Gold Coast Suns
Kaiden Brand,43.8,361000,Defender,Hawthorn Hawks
Billy Gowers,43.7,433000,Forward,Western Bulldogs
Alex Pearce,43.45,303000,Defender,Fremantle Dockers
Mitchell Hannan,42.67,,Forward,Melbourne Demons
Lewis Melican,42.47,294000,Defender,Sydney Swans
Neville Jetta,42.43,368000,Defender,Melbourne Demons
Lachlan Keeffe,42.4,267000,Defender,Greater Western Sydney Giants
Kyle Hartigan,42.32,361000,Defender,Adeliade Crows
Ryan Garthwaite,41.57,270000,Defender,Richmond Tigers
Conor Nash,40.5,346000,Forward,Hawthorn Hawks
Zaine Cordy,40.09,368000,Defender,Western Bulldogs
Ben King,39.14,260000,Forward,Gold Coast Suns
Jack Hombsch,39,302000,Defender,Gold Coast Suns
Jonathon Marsh,39,,Defender,St Kilda Saints
Oscar McDonald,38.5,318000,Defender,Melbourne Demons
Benjamin Stratton,37.26,362000,Defender,Hawthorn Hawks
Sam Durdin,36.9,253000,Defender,North Melbourne Kangaroos
Will Schofield,36.43,245000,Defender,West Coast Eagles
Ben McNiece,36,324000,Defender,Essendon Bombers
Chris Burgess,35.64,170000,Defender,Gold Coast Suns
Nathan Brown,33.81,211000,Defender,St Kilda Saints
